id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1101008,氣候與能源法專題研究,許耀明,3,F|G|H,2,False,False,961179005,法碩專班,True
1101009,民事證據法（四）,姜世明,6,2|3|4,1,False,False,961180005,法碩專班,True
1101010,法律倫理學,姜世明,6,D|5|6,1,False,False,961181005,法碩專班,True
1101011,文化批判與法律創新,王曉丹,6,2|3|4,1,False,False,961182005,法碩專班,True
1101012,民事訴訟法,姜世明、劉明生,5,F|G|H,3,True,False,961006001,法碩專班,False
1101013,行政法專題研究,詹鎮榮,1,F|G|H,3,False,False,961007001,法碩專班,False
1101014,刑法總則,李聖傑,6,D|5|6,3,True,False,961011001,法碩專班,False
1101015,民法總則,吳瑾瑜、周伯峰,4,F|G|H,3,True,False,961012001,法碩專班,False
1101016,憲法,林佳和,5,F|G|H,3,True,False,961013001,法碩專班,False
1101017,民法債編各論,王千維、呂彥彬,6,D|5|6,3,True,False,961015001,法碩專班,False
1101018,保險法專題研究,葉啓洲,2,F|G|H,3,False,False,961040001,法碩專班,False
1101019,公司法,周振鋒,6,2|3|4,3,True,False,961042001,法碩專班,False
1101020,家事事件法,姜世明、劉明生,6,7|8|E,3,False,False,961049001,法碩專班,False
1101021,證券交易法,朱德芳,4,F|G|H,3,False,False,961055001,法碩專班,False
1101022,國際法專題研究,許耀明、陳貞如,2,F|G|H,3,False,False,961056001,法碩專班,False
1101023,爭議案件與法律解釋方法,江玉林,6,2|3|4,3,False,False,961079001,法碩專班,False
1101024,國際人權公約與身分法實例研習,戴瑀如,2,F|G,2,False,False,961171001,法碩專班,False
1101025,電子商務與網路法,王立達,1,F|G|H,3,False,False,961175001,法碩專班,False
1101026,智慧財產權法專題研究（一）,沈宗倫、熊誦梅,3,F|G|H,3,False,False,961176001,法碩專班,False
1101027,刑事冤案與司法改革,楊雲驊,3,F|G,2,False,False,961183001,法碩專班,False
1101101,智慧財產權法專題研究（二）,沈宗倫,3,3|4,2,False,False,651011001,法律系碩士班,False
1101102,英文法學名著選讀（三）,朱德芳、陳肇鴻,1,5|6|7,3,False,True,651055001,法律系碩士班,False
1101103,保險法專題研究（三）,林勳發,2,3|4,2,False,False,651056001,法律系碩士班,False
1101104,比較憲法專題研究（二）,廖元豪,3,5|6,2,False,False,651072001,法律系碩士班,False
1101105,行政法專題研究（六）,陳靜慧,3,7|8,2,False,False,651084001,法律系碩士班,False
1101106,行政法專題研究（四）,傅玲靜,2,7|8,2,False,False,651127001,法律系碩士班,False
1101107,日文法學名著選讀（二）,林良榮,2,D|5|6,3,False,True,651171001,法律系碩士班,False
1101108,契約法專題研究（一）,周伯峰,4,3|4,2,False,False,651216001,法律系碩士班,False
1101109,法制史專題研究（二）,黃琴唐,3,2|3|4,3,False,False,651236001,法律系碩士班,False
1101110,中國法律思想史專題研究（一）,黃源盛,2,3|4,2,False,False,651244001,法律系碩士班,False
1101111,法理學專題研究（二）,江玉林,4,5|6|7,3,False,False,651245001,法律系碩士班,False
1101112,刑事訴訟法專題研究（三）,段重民,1,6|7,2,False,False,651297001,法律系碩士班,False
1101113,契約法專題研究（五）,楊淑文,2,5|6,2,False,False,651349001,法律系碩士班,False
1101114,公司法專題研究（七）,劉連煜,2,6|7,2,False,False,651350001,法律系碩士班,False
1101115,公法實務專題研究（四）,董保城,4,F|G,2,False,False,651352001,法律系碩士班,False
1101116,民事實務專題研究（三）,蘇永欽,5,7|8,2,False,False,651362001,法律系碩士班,False
1101117,民事訴訟法專題研究（四）,姜世明、劉明生,1,5|6,2,False,False,651364001,法律系碩士班,False
1101118,勞動契約法專題研究（二）,林佳和,4,3|4,2,False,False,651370001,法律系碩士班,False
1101119,刑事證據法專題研究（五）,何賴傑,2,3|4,2,False,False,651374001,法律系碩士班,False
1101120,刑事證據法專題研究（六）,楊雲驊,4,6|7,2,False,False,651380001,法律系碩士班,False
1101121,社會法專題研究（三）,張桐銳,3,3|4,2,False,False,651405001,法律系碩士班,False
1101122,英文公法學名著選讀（五）,劉定基,4,D|5|6,3,False,True,651440001,法律系碩士班,False
1101123,身分法專題研究（七）,林秀雄,5,5|6,2,False,False,651448001,法律系碩士班,False
1101124,海洋法專題研究（一）,陳貞如,5,D|5,2,False,False,651471001,法律系碩士班,False
1101125,財法中心公益服務實習—金融消費評議中心見習,葉啓洲,3,E|F,2,False,False,651698001,法律系碩士班,False
1101126,國際人權法,翁燕菁,4,D|5|6,3,False,False,651731001,法律系碩士班,False
1101127,民商法案例研習,朱德芳、許政賢,5,5|6,2,False,False,651733001,法律系碩士班,False
1101128,民法中心公益服務實習（三）,周伯峰,2,C,1,False,False,651820001,法律系碩士班,False
1101129,中國大陸公司法研究（一）,王文杰,3,3|4,2,False,False,651853001,法律系碩士班,False
1101130,國際租稅法,鍾騏,5,2|3|4,3,False,False,651A14001,法律系碩士班,False
1101131,檢察實務研究（一）,蔡碧玉,5,3|4,2,False,False,651A18001,法律系碩士班,False
1101132,會計實務與法律專題研究（一）,朱德芳、馬秀如,3,E|F|G,2,False,False,651A19001,法律系碩士班,False
1101133,AI與倫理,陳柏良,1,D|5|6,3,False,False,651A59001,法律系碩士班,False
1101134,WTO法專題研究（二）,許耀明,5,3|4,2,False,False,651A80001,法律系碩士班,False
1101135,國際公司治理專題研究（五）,周振鋒,5,5|6,2,False,False,651A81001,法律系碩士班,False
1101136,國際公法專題研究（七）,陳貞如,4,3|4,2,False,False,651A82001,法律系碩士班,False
1101137,資訊通訊法與社會,蘇蘅,2,D|5,2,False,False,651A83001,法律系碩士班,False
1101138,法學檔案與文獻研究分析方法論,陳柏良,2,5|6,2,False,False,651A86001,法律系碩士班,False
1101139,英文契約選讀（二）,朱德芳、劉承愚,1,F|G,2,False,True,651A87001,法律系碩士班,False
1101140,智慧財產、數位平台與競爭法,王立達,4,5|6|7,3,False,False,651A88001,法律系碩士班,False
1101141,歐洲人權公約與司法實踐,王士帆,5,5|6|7,3,False,False,651A89001,法律系碩士班,False
1101142,衍生性金融商品法律專題,陳肇鴻,2,3|4,2,False,False,651A90001,法律系碩士班,False
1101143,行政法論文寫作（六）,劉宗德,4,F|G,2,False,False,651A91001,法律系碩士班,False
1101144,律師實務（二）,范瑞華,3,7|8,2,False,False,651A92001,法律系碩士班,False
1101145,電子商務與網路法,王立達,4,3|4,2,False,False,651A93001,法律系碩士班,False
1101201,憲法,吳秦雯,4,2|3|4,3,True,False,652098001,法科所,False
1101202,刑法,李聖傑、陳志輝,3,5|6|7,3,True,False,652100001,法科所,False
1101203,法學導論,王曉丹,2,D|5,2,True,False,652120001,法科所,False
1101204,金融與法律（一）,詹庭禎,1,8|E,2,False,False,652123001,法科所,False
1101205,國際私法,王海南,3,D|5|6,3,False,False,652137001,法科所,False
1101206,國際私法,戴瑀如,2,D|5|6,3,False,False,652137011,法科所,False
1101207,證券交易法,朱德芳,3,3|4,2,False,False,652150001,法科所,False
1101208,勞動法,林佳和,3,D|5|6,3,False,False,652151001,法科所,False
1101209,勞動法,林良榮,3,D|5|6,3,False,False,652151011,法科所,False
1101210,法律倫理,劉宏恩,4,5|6,2,False,False,652155001,法科所,False
1101211,法律倫理,姜世明,4,5|6,2,False,False,652155011,法科所,False
1101212,法律服務,呂彥彬,3,D,1,False,False,652160001,法科所,False
1101213,國際公法,陳純一,3,2|3|4,3,False,False,652163001,法科所,False
1101214,票據法,顏玉明,3,5|6,2,False,False,652167001,法科所,False
1101215,票據法,周振鋒,4,3|4,2,False,False,652167011,法科所,False
1101216,公法綜合研習,詹鎮榮,2,3|4,2,False,False,652173001,法科所,False
1101217,商事法總論與公司法,朱德芳,5,2|3|4,3,False,False,652174001,法科所,False
1101218,商事法總論與公司法,周振鋒,5,2|3|4,3,False,False,652174011,法科所,False
1101219,商事法總論與公司法,方嘉麟,5,2|3|4,3,False,False,652174021,法科所,False
1101220,非訟程序,劉明生,3,5|6,2,False,False,652175001,法科所,False
1101221,企業併購實例研習（三）,方嘉麟、林進富、樓永堅,5,5|6|7,3,False,False,652177001,法科所,False
1101222,民事法綜合研習,楊淑文,4,3|4,2,False,False,652178001,法科所,False
1101223,資訊科技與法律（二）,謝國廉,1,D|5|6|7,2,False,False,652187001,法科所,False
1101224,法律科際整合論文邏輯與寫作,王曉丹,2,6,1,False,False,652864001,法科所,False
1101225,公務員法（二）,張桐銳,1,5|6,2,False,False,652865001,法科所,False
1101226,行政程序法與正當程序,傅玲靜,1,7|8,2,False,False,652866001,法科所,False
1101227,電子商務與網路法,王立達,4,3|4,2,False,False,652867001,法科所,False
1101228,智慧財產、數位平台與競爭法,王立達,4,5|6|7,3,False,False,652868001,法科所,False
1101229,勞動法案例研究,林良榮,4,5|6,2,False,False,652877001,法科所,False
1101230,臨終死亡的倫理與法律議題（二）,劉宏恩,4,2|3|4,3,False,False,652879001,法科所,False
1101231,家事事件法,姜世明、許政賢,4,3|4,2,False,False,652905001,法科所,False
1101232,專利法,沈宗倫,2,5|6,2,False,False,652931001,法科所,False
1102001,行政法,吳秦雯,6,D|5|6,3,True,False,961020001,法碩專班,False
1102002,民法債編總論,王千維、呂彥彬,2,F|G|H,3,True,False,961021001,法碩專班,False
1102003,物權法,吳瑾瑜、呂彥彬、陳洸岳,5,F|G|H,3,True,False,961022001,法碩專班,False
1102004,刑法分則,陳志輝,6,2|3|4,3,True,False,961023001,法碩專班,False
1102005,刑事訴訟法,楊雲驊,6,2|3|4,3,True,False,961024001,法碩專班,False
1102006,勞社法導論,林佳和、張桐銳,5,F|G|H,3,True,False,961025001,法碩專班,False
1102007,企業併購法專題研究,朱德芳、劉連煜,1,F|G|H,3,False,False,961028001,法碩專班,False
1102008,身分法,戴瑀如,4,F|G|H,3,False,False,961054001,法碩專班,False
1102009,法學思維與刑法,陳志輝,6,7,1,False,False,961087001,法碩專班,False
1102010,消費者保護法專題研究,楊淑文,5,F|G,2,False,False,961127001,法碩專班,False
1102011,侵權責任與責任保險專題研究,葉啓洲,2,F|G|H,3,False,False,961140001,法碩專班,False
1102012,中國大陸投資法律制度與實務（一）,王文杰,4,F|G|H,3,False,False,961150001,法碩專班,False
1102013,視覺影像中的法律,江玉林,6,2|3|4,3,False,False,961154001,法碩專班,False
1102014,論文寫作專題研究,李聖傑、戴瑀如,6,7|8,2,True,False,961156001,法碩專班,False
1102015,歐美比較智慧財產權法專題研究（一）,沈宗倫、熊誦梅,3,F|G|H,3,False,False,961162001,法碩專班,False
1102016,全球治理與法律,許耀明,3,F|G|H,3,False,False,961184001,法碩專班,False
1102017,強制執行法專題研究（二）,劉明生,3,F|G,2,False,False,961185001,法碩專班,False
1102018,環境法,傅玲靜,2,F,1,False,False,961186001,法碩專班,False
1102101,德文法學名著選讀（一）,楊雲驊,1,5|6|7,3,False,True,651005001,法律系碩士班,False
1102102,日文法學名著選讀（一）,黃琴唐,3,5|6|7,3,False,True,651019001,法律系碩士班,False
1102103,英文法學名著選讀（七）,廖元豪,2,2|3|4,3,False,True,651092001,法律系碩士班,False
1102104,行政法專題研究（一）,詹鎮榮,2,5|6,2,False,False,651169001,法律系碩士班,False
1102105,刑事訴訟法專題研究（五）,何賴傑,2,3|4,2,False,False,651174001,法律系碩士班,False
1102106,法學方法專題研究（一）,江玉林,4,D|5|6,3,False,False,651209001,法律系碩士班,False
1102107,財產法專題研究（三）,周伯峰,2,3|4,2,False,False,651230001,法律系碩士班,False
1102108,憲法專題研究（四）,蘇永欽,5,5|6,2,False,False,651309001,法律系碩士班,False
1102109,證券交易法專題研究（二）,劉連煜,2,6|7,2,False,False,651323001,法律系碩士班,False
1102110,刑法專題研究（五）,李聖傑,4,3|4,2,False,False,651326001,法律系碩士班,False
1102111,刑事證據法專題研究（一）,楊雲驊,4,5|6,2,False,False,651330001,法律系碩士班,False
1102112,集體勞動法專題研究（一）,林良榮,2,5|6,2,False,False,651355001,法律系碩士班,False
1102113,保險法專題研究（六）,葉啓洲,5,5|6,2,False,False,651375001,法律系碩士班,False
1102114,福利服務與社會救助法專題研究（二）,孫迺翊,2,3|4,2,False,False,651376001,法律系碩士班,False
1102115,法文法學名著選讀（一）,吳秦雯,3,D|5|6,3,False,True,651386001,法律系碩士班,False
1102116,財產法專題研究（六）,呂彥彬,2,7|8,2,False,False,651389001,法律系碩士班,False
1102117,金融法專題研究（三）,臧正運,1,D|5|6,3,False,False,651398001,法律系碩士班,False
1102118,超國界法律問題專題研究（四）,許耀明,2,3|4,2,False,False,651466001,法律系碩士班,False
1102119,物權法專題研究（三）,吳瑾瑜,1,7|8,2,False,False,651470001,法律系碩士班,False
1102120,民法中心公益服務實習,周伯峰,2,C,1,False,False,651541001,法律系碩士班,False
1102121,法律診療－勞動訴訟實務,陳金泉,2,5|6,2,False,False,651560001,法律系碩士班,False
1102122,環境法（二）,傅玲靜,1,7|8,2,False,False,651566001,法律系碩士班,False
1102123,國際人道法與難民法,蔡沛倫,1,7|8,2,False,False,651641001,法律系碩士班,False
1102124,民商法案例研習（一）,朱德芳、許政賢,5,5|6,2,False,False,651659001,法律系碩士班,False
1102125,公法中心公益服務實習（六）,傅玲靜,2,7,1,False,False,651664001,法律系碩士班,False
1102126,財法中心公益服務實習—金融消費評議中心見習,葉啓洲,3,E|F,2,False,False,651698001,法律系碩士班,False
1102127,歐盟經貿法,洪德欽,3,E|F|G,3,False,False,651706001,法律系碩士班,False
1102128,公務員法,張桐銳,1,7|8,2,False,False,651A11001,法律系碩士班,False
1102129,財經法綜合研習,朱德芳、程春益,1,7|8,2,False,False,651A28001,法律系碩士班,False
1102130,鑑識會計,朱德芳、馬秀如,3,E|F|G,2,False,False,651A29001,法律系碩士班,False
1102131,檢察實務研究（二）,蔡碧玉,5,3|4,2,False,False,651A46001,法律系碩士班,False
1102132,國際公司治理專題研究（六）,周振鋒,5,5|6,2,False,False,651A94001,法律系碩士班,False
1102133,經濟法專題研究（四）,王立達,2,F|G,2,False,False,651A95001,法律系碩士班,False
1102134,國際公法專題研究（八）,陳貞如,5,3|4,2,False,False,651A97001,法律系碩士班,False
1102135,原住民族行政及法規,吳秦雯,2,D|5|6,3,False,False,651A98001,法律系碩士班,False
1102136,行政法論文寫作（七）,劉宗德,4,F|G,2,False,False,651A99001,法律系碩士班,False
1102137,刑事訴訟實務研究,楊皓清,5,E|F,2,False,False,651B01001,法律系碩士班,False
